Timestamp,Source_IP,Destination_IP,Protocol,Packet_Length,Duration,Source_Port,Destination_Port,Bytes_Sent,Bytes_Received,Flags,Flow_Packets/s,Flow_Bytes/s,Avg_Packet_Size,Total_Fwd_Packets,Total_Bwd_Packets,Fwd_Header_Length,Bwd_Header_Length,Sub_Flow_Fwd_Bytes,Sub_Flow_Bwd_Bytes,Inbound,Attack_Type,Label,Total_Traffic,Packet_Ratio,Traffic_Rate,Packet_Efficiency,Bytes_Sent_log,Bytes_Received_log,Total_Traffic_log,Flow_Bytes/s_log
2024-10-23 12:04:47,192.168.0.7,172.16.0.5,TCP,0.0898082744702321,0.3190585493133661,0.505022709479811,1.0,0.9111111111111111,0.8303030303030303,FIN,0.45439503343429966,0.5733942598962879,0.49842588817492595,0.0,0.9003895863708735,0.0,0.0,0.7480438184663536,0.4731351069379239,1.0,DDoS,1.0,1.7414141414141415,0.0,0.39424932478098307,0.8360288065843622,0.647684806483188,0.6044815434742891,1.0084738972661789,0.4532352346899323
2024-10-23 12:04:48,10.0.0.9,192.168.0.2,UDP,0.2048435923309788,0.6164185580241897,0.1456025836069197,0.505022709479811,0.9363636363636363,0.08737373737373737,PSH,0.7155455728232627,0.728140884119731,0.49842588817492595,0.0,0.7644353668106649,0.9999999999999996,0.0,0.677621283255086,0.35837245696400627,1.0,Brute Force,0.0,1.0237373737373736,0.0,0.42443692295590496,0.777166133698797,0.6608117999170089,0.0837653736757821,0.7049459869475636,0.5470461972203422
2024-10-23 12:04:49,172.16.0.4,192.168.0.2,TCP,0.856710393541877,0.8131412108237922,0.0,1.0,0.3898989898989899,0.30252525252525253,ACK,0.49147873392626096,0.7343533398367305,0.7490366814414304,0.8848489573320502,0.8689338194874991,0.9999999999999996,0.3333333333333333,0.07355242566510171,0.14032342201356285,1.0,Normal,0.0,0.6924242424242424,0.4734511988095407,0.49236594738670747,0.20999451032059727,0.32923107536465335,0.2643048821927639,0.5261619640487295,0.5506346291318913
2024-10-23 12:04:50,192.168.0.7,192.168.0.1,UDP,0.9727547931382442,0.4574160813275412,0.21477360965075154,0.21477360965075154,0.32222222222222224,0.12525252525252523,PSH,0.8257476460833306,0.3857883657647481,0.49842588817492595,0.05746633861497674,0.725574378563169,0.0,0.0,0.01877934272300469,0.5952008346374543,0.0,Brute Force,1.0,0.44747474747474747,0.033302730574168084,0.21130432050253894,0.16333617504973005,0.2793138227812643,0.11800747735859371,0.36982048469953627,0.3262691948553286
2024-10-23 12:04:51,172.16.0.10,172.16.0.4,TCP,0.29717457114026236,0.7070161161124405,0.1456025836069197,0.1456025836069197,0.08939393939393939,0.5257575757575758,FIN,0.4467561240151676,0.835036196539508,0.0,0.11033024563457561,0.7052513516456786,0.49929875732860163,1.0,0.24830464267083985,0.1398017736045905,1.0,Ransomware,0.0,0.6151515151515151,0.06470028335007606,0.5771782698400063,0.06891434767747487,0.08562152270057545,0.4224910576980911,0.4794287697053186,0.6070642069465951
2024-10-23 12:04:52,172.16.0.3,10.0.0.3,UDP,0.2669021190716448,0.8877928567167012,0.0,0.0,0.5247474747474747,0.027272727272727275,ACK,0.8883766535635358,0.7632592288340093,0.0,0.8359046241977446,0.6170610426335046,0.9999999999999996,1.0,0.2232655190401669,0.1904016692749087,0.0,DDoS,0.0,0.552020202020202,0.5169283052150039,0.40418802435079404,0.4141973297289904,0.4218288060182579,0.02690745291992434,0.4395574384419037,0.5671639310831018
2024-10-23 12:04:53,192.168.0.1,192.168.0.1,ICMP,0.16952573158425832,0.6088368909961249,0.505022709479811,0.0,0.9893939393939393,0.3212121212121212,FIN,0.8373165922567813,0.023412229809518917,0.49842588817492595,0.8526256758228394,0.0,0.0,0.3333333333333333,0.7052686489306207,0.6186750130412102,1.0,Brute Force,0.0,1.3106060606060606,0.8526256758228394,0.012742621444876631,0.8459787695766988,0.6878300392823249,0.2785495888885084,0.8375098540210407,0.02314236749286583
2024-10-23 12:04:54,172.16.0.3,10.0.0.4,ICMP,0.35368314833501513,0.9099514760006162,0.21477360965075154,1.0,0.6232323232323231,0.7212121212121212,ACK,0.17785034168126002,0.9266314114083277,0.49842588817492595,0.2048406627921373,0.15927457876888051,0.49929875732860163,0.0,0.8356807511737089,0.22639540949400105,1.0,Brute Force,0.0,1.3444444444444443,0.17669727823211026,0.7867140489900074,0.4603974896185108,0.48441942260887694,0.5430287642606254,0.8520484631458014,0.6557730952717629
2024-10-23 12:04:55,192.168.0.1,172.16.0.4,UDP,0.910191725529768,0.8171740645373511,0.0,0.505022709479811,0.8090909090909091,0.9419191919191919,FIN,0.1612664454723256,0.6867587410792216,0.0,0.6626271266567614,0.5930421680120677,0.0,1.0,0.8810641627543035,0.19144496609285344,1.0,Brute Force,1.0,1.7510101010101011,0.41595077642147,0.5913877420266751,0.423565288383038,0.5928244589320761,0.6636767582511633,1.0119681536950935,0.522808782713969
2024-10-23 12:04:56,172.16.0.10,10.0.0.3,ICMP,0.144803229061554,0.7967280905821422,0.1456025836069197,0.1456025836069197,0.7924242424242424,0.556060606060606,ACK,0.9619888252142896,0.26734096626790566,0.49842588817492595,0.9155729277292475,0.6170610426335046,0.0,0.0,0.42566510172143973,0.9316640584246217,0.0,Brute Force,1.0,1.3484848484848484,0.566195649756158,0.1362601880460285,0.6921925290810261,0.5835690289579155,0.442157374908087,0.853770374892821,0.23692097821105762
2024-10-23 12:04:57,192.168.0.7,192.168.0.2,ICMP,0.6760847628657922,0.5972783542861728,0.0,0.0,0.601010101010101,0.6005050505050505,ACK,0.7472195345390813,0.9425476202700621,0.49842588817492595,0.2474648877810548,0.0,0.49929875732860163,0.0,0.5920709441836202,0.7010954616588418,1.0,Brute Force,0.0,1.2015151515151516,0.2474648877810548,0.5394557476251588,0.3585797773034377,0.47063474318274534,0.4703192360023398,0.7891458285498117,0.664000317898722
2024-10-23 12:04:58,10.0.0.5,192.168.0.2,TCP,0.4394550958627649,0.7939475831378312,0.21477360965075154,0.1456025836069197,0.9439393939393939,0.746969696969697,PSH,0.48054235690817704,0.7357395902859784,0.49842588817492595,0.28750419259660087,0.8359046241977446,0.49929875732860163,0.3333333333333333,0.7814293166405842,0.38914971309337504,1.0,Ransomware,0.0,1.690909090909091,0.15660083253084825,0.4969392377415169,0.6557616119130314,0.6647165295951651,0.5578826852485878,0.9898790885316442,0.5514335993905591
2024-10-23 12:04:59,172.16.0.3,10.0.0.4,ICMP,0.11402623612512613,0.6755040757242915,1.0,0.1456025836069197,0.22424242424242424,0.5131313131313131,PSH,0.9850228633881786,0.3430713148842224,0.0,0.15927457876888051,0.9155729277292475,0.49929875732860163,0.0,0.13406364110589464,0.3390714658320292,1.0,Brute Force,1.0,0.7373737373737373,0.08314722789368677,0.17282990599848497,0.20129007465963988,0.20232222350062415,0.41418122094852916,0.5523746266788631,0.29495901731089735
2024-10-23 12:05:00,192.168.0.1,10.0.0.3,UDP,0.6488395560040364,0.9053552228095288,0.0,0.1456025836069197,0.18383838383838386,0.2515151515151515,ACK,0.35723335048755,0.9295065975252861,0.7490366814414304,0.15927457876888051,0.3609627474551429,0.49929875732860163,1.0,0.30046948356807507,0.5299947835159102,1.0,Normal,1.0,0.4353535353535354,0.11703081444860061,0.6848539325911683,0.1114956171259721,0.16876202700832232,0.22435493850050686,0.361411184968465,0.6572643212824018
2024-10-23 12:05:01,172.16.0.4,192.168.0.2,TCP,0.7290615539858729,0.1906335527209991,0.21477360965075154,0.1456025836069197,0.6974747474747475,0.8398989898989899,SYN,0.9342026729441213,0.832212353031781,1.0000000000000002,0.9003895863708735,0.9003895863708735,0.9999999999999996,0.3333333333333333,0.8231611893583723,0.9280125195618153,1.0,DDoS,1.0,1.5373737373737373,0.4737921070649124,0.4302611947924981,0.40338341099940167,0.5291417040365247,0.6097106733199829,0.9311295844594536,0.6055241727614743
2024-10-23 12:05:02,172.16.0.3,192.168.0.1,TCP,0.6523713420787084,0.08933358578533238,0.1456025836069197,0.1456025836069197,0.4601010101010101,0.9873737373737375,PSH,0.2704048906264487,0.3483082610258253,0.49842588817492595,0.6626271266567614,0.9003895863708735,0.49929875732860163,1.0,0.09389671361502346,0.9786124152321335,0.0,Brute Force,1.0,1.4474747474747476,0.34867962411968584,0.2741710643557671,0.2784489166473899,0.37850561832776514,0.6868140371629228,0.8950567776878902,0.29885066663298476
2024-10-23 12:05:03,10.0.0.6,192.168.0.2,ICMP,0.41372351160443993,0.1505183169345331,0.505022709479811,0.505022709479811,0.7267676767676767,0.5904040404040404,FIN,0.3081798736484762,0.006263798326230939,0.7490366814414304,0.9155729277292475,0.8848489573320502,0.49929875732860163,1.0,0.39123630672926446,0.5685967657798643,0.0,Ransomware,0.0,1.3171717171717172,0.48575400387796314,0.00478817817977996,0.5140804908470861,0.5462512659507204,0.46398809741244373,0.8403473545606804,0.006244262278960234
2024-10-23 12:05:04,10.0.0.6,172.16.0.5,ICMP,0.8526740665993946,0.9053552228095288,1.0,1.0,0.9949494949494948,0.798989898989899,SYN,0.05335980614572411,0.20003080556553882,0.7490366814414304,0.7452906564612245,0.9591346209539264,0.0,1.0,0.8195096504955659,0.5670318205529472,0.0,Ransomware,1.0,1.793939393939394,0.380418297185894,0.1898978909186384,0.5370342862172927,0.6906187342065866,0.587225340161026,1.0274525690960679,0.182347227769068
2024-10-23 12:05:05,172.16.0.3,192.168.0.2,TCP,0.9611503531786075,0.3726833636670148,1.0,0.1456025836069197,0.2464646464646465,0.04797979797979798,SYN,0.98312979867503,0.9390563228423268,0.7490366814414304,0.6842830425457336,0.9730392663442242,0.49929875732860163,1.0,0.007303077725612936,0.17475221700573812,0.0,Ransomware,0.0,0.2944444444444445,0.3468167381248412,0.4735223702804172,0.12567350895110094,0.22031126133669754,0.04686430897621775,0.25808160267549024,0.6622014232044691
2024-10-23 12:05:06,172.16.0.3,172.16.0.5,TCP,0.39455095862764883,0.7595163964701436,0.1456025836069197,1.0,0.027272727272727268,0.17373737373737375,PSH,0.9850228633881786,0.9761770293166298,0.0,0.9866571974859537,0.0,0.0,1.0,0.679186228482003,0.14866979655712048,1.0,DDoS,0.0,0.20101010101010103,0.9866571974859537,0.4917711767059555,0.01955663728456782,0.026907452919924336,0.16019299428322092,0.18316295356214624,0.6811641850478919
2024-10-23 12:05:07,10.0.0.5,172.16.0.5,TCP,0.49999999999999994,0.23900809215812016,0.21477360965075154,0.1456025836069197,0.6212121212121212,0.41363636363636364,SYN,0.8643840847852102,0.9559480412794578,1.0000000000000002,0.7052513516456786,0.9730392663442242,0.0,1.0,0.9603547209181011,0.8862806468440271,1.0,DDoS,1.0,1.034848484848485,0.35744415414114605,0.5127420090531343,0.41414141414141414,0.4831740924354806,0.34616536582687263,0.7104213615027664,0.6708750074967441
2024-10-23 12:05:08,192.168.0.8,10.0.0.4,UDP,0.8890010090817356,0.4932973278030567,1.0,0.21477360965075154,0.8343434343434343,0.33535353535353535,SYN,0.8020676906990736,0.004466807003131901,0.0,0.7830407171781457,0.8187492113197667,0.0,1.0,0.9671361502347418,0.8247261345852894,1.0,Brute Force,0.0,1.1696969696969697,0.43053803806734625,0.0024787121073121835,0.4416850125183458,0.606686616032603,0.289196077282996,0.7745875125001197,0.004456860429348008
2024-10-23 12:05:09,172.16.0.4,172.16.0.4,ICMP,0.15287588294651866,0.7953394763116507,0.505022709479811,1.0,0.5409090909090909,0.7121212121212122,ACK,0.6936716865592922,0.1733839913744416,0.7490366814414304,0.9999999999999998,0.8187492113197667,0.49929875732860163,0.0,0.21909233176838805,0.486697965571205,1.0,Brute Force,1.0,1.253030303030303,0.549828417120992,0.10237166550659685,0.4691824149592202,0.43237256102808874,0.5377330766859151,0.8122761114396838,0.1598918744767592
2024-10-23 12:05:10,192.168.0.1,10.0.0.3,UDP,0.0348133198789102,0.9465622881666416,0.0,0.21477360965075154,0.5929292929292929,0.9712121212121212,FIN,0.48054235690817704,0.24444216255070078,0.49842588817492595,0.9999999999999998,0.5930421680120677,0.49929875732860163,0.3333333333333333,0.9525299947835157,0.3839332290036515,0.0,Normal,0.0,1.564141414141414,0.6277297739380522,0.1651031200898368,0.5729818910706281,0.4655746438344027,0.678648643492034,0.9416236912588134,0.2186873672985329
2024-10-23 12:05:11,10.0.0.6,192.168.0.2,UDP,0.057013118062563074,0.27031455421687667,0.1456025836069197,0.1456025836069197,0.16767676767676765,0.5696969696969697,ACK,0.9032595224336135,0.33357293217641315,1.0000000000000002,0.9730392663442242,0.45778646386462385,0.49929875732860163,0.0,0.7955138236828377,0.5894627021387584,0.0,Brute Force,1.0,0.7373737373737373,0.6674772269216136,0.17526402902211058,0.15863262698584893,0.15501610610368713,0.4508825877989572,0.5523746266788631,0.2878617554401357
2024-10-23 12:05:12,172.16.0.10,192.168.0.1,ICMP,0.12159434914228051,0.5336568007942704,0.0,0.21477360965075154,0.9484848484848485,0.8267676767676768,FIN,0.7235886646977656,0.07891359038866354,0.7490366814414304,0.9003895863708735,0.45778646386462385,0.49929875732860163,0.0,0.6437141366718832,0.3411580594679186,0.0,Ransomware,0.0,1.7752525252525253,0.6176416153459958,0.04578446818835466,0.845657656183972,0.6670520697770934,0.602548108263517,1.0207417431491408,0.07595460001882076
2024-10-23 12:05:13,192.168.0.1,192.168.0.2,UDP,0.5862764883955601,0.8356376115023658,0.505022709479811,0.1456025836069197,0.8717171717171717,0.4095959595959596,ACK,0.5058200101361776,0.6719207270113468,0.7490366814414304,0.5930421680120677,0.3252542533135221,0.9999999999999996,0.0,0.22430881585811158,0.8852373500260824,1.0,Ransomware,1.0,1.2813131313131314,0.4474931255864973,0.44621583090171724,0.5495367157580897,0.6268562831567241,0.34330310984774126,0.8247512119660233,0.5139731014639686
2024-10-23 12:05:14,192.168.0.1,10.0.0.4,ICMP,0.942986881937437,0.1421569500016171,0.505022709479811,0.1456025836069197,0.9555555555555555,0.8348484848484848,SYN,0.8116283839218492,0.5749345381732299,0.49842588817492595,0.9155729277292475,0.8011362672414994,0.9999999999999996,0.0,0.8189880020865936,0.801773604590506,0.0,Brute Force,1.0,1.7904040404040402,0.5083307378688666,0.31735787718704217,0.4917972243861623,0.6706743247078867,0.606961908532621,1.0261864026973726,0.4542137083492123
2024-10-23 12:05:15,172.16.0.3,10.0.0.3,ICMP,0.2865792129162462,0.5795041488568257,0.505022709479811,1.0,0.5727272727272726,0.5060606060606061,PSH,0.6239986567160849,0.489962519895261,1.0000000000000002,0.8526256758228394,0.9304150413553065,0.49929875732860163,0.3333333333333333,0.8852373500260824,0.6452790818988001,1.0,Brute Force,0.0,1.0787878787878786,0.44167997946401605,0.3017013085996158,0.4451550802139037,0.45281122870536267,0.40949737163610284,0.7317849732653592,0.39875096520827896
2024-10-23 12:05:16,10.0.0.5,10.0.0.3,ICMP,0.18113017154389505,0.273692594895553,1.0,0.21477360965075154,0.4838383838383839,0.9727272727272727,PSH,0.5022599797897271,0.09909123581660419,1.0000000000000002,0.11033024563457561,0.4871444642584406,0.49929875732860163,0.0,0.6171100678142931,0.5602503912363067,0.0,Normal,0.0,1.4565656565656566,0.07418932611203405,0.06596144285922739,0.40964018657312123,0.3946322330452417,0.6794169877480433,0.898764299957422,0.09448368909732265
2024-10-23 12:05:17,192.168.0.1,192.168.0.2,UDP,0.7891019172552978,0.2318193873911413,0.21477360965075154,0.0,0.6858585858585858,0.953030303030303,ACK,0.9774221491543309,0.23299276069209834,0.7490366814414304,0.8187492113197667,0.6170610426335046,0.9999999999999996,1.0,0.8518518518518517,0.35002608242044864,0.0,Brute Force,1.0,1.6388888888888888,0.5063192976230338,0.11782651508770678,0.3833535581420522,0.5222749805331995,0.6693821679187161,0.9703579531444309,0.20944435286902494
2024-10-23 12:05:18,10.0.0.9,10.0.0.4,TCP,0.1846619576185671,0.04635748784794362,0.505022709479811,0.505022709479811,0.8419191919191918,0.6909090909090909,PSH,0.8643840847852102,0.3572418750320891,0.0,0.3609627474551429,0.05746633861497674,0.0,0.3333333333333333,0.30829420970266036,0.505998956703182,0.0,Ransomware,0.0,1.5328282828282829,0.34134679684264574,0.19161388361306775,0.7106830657512088,0.6108080671200992,0.525266307920785,0.929336576707455,0.30545460743965075
2024-10-23 12:05:19,192.168.0.1,172.16.0.5,UDP,0.006559031281533803,0.442428837957333,0.1456025836069197,0.1456025836069197,0.7616161616161615,0.7570707070707071,PSH,0.5672038978953418,0.49268367818452524,0.7490366814414304,0.28750419259660087,0.5422135361353762,0.9999999999999996,1.0,0.8466353677621282,0.4011476264997392,0.0,DDoS,1.0,1.5186868686868686,0.18642307686979323,0.31437114139785455,0.7566532492848281,0.5662316613402893,0.5636480514633612,0.9237376818575416,0.4005756261727599
2024-10-23 12:05:20,192.168.0.7,10.0.0.3,UDP,0.7250252270433906,0.9110949612965932,0.0,0.21477360965075154,0.29393939393939394,0.11767676767676767,FIN,0.27523071692973833,0.1364173127278328,0.7490366814414304,0.6842830425457336,0.3948392119582156,0.49929875732860163,0.0,0.18831507563901928,0.8309859154929576,1.0,DDoS,0.0,0.4116161616161616,0.49058202313158966,0.10697461323412352,0.1703971567089438,0.2576913587680986,0.11125221636246872,0.3447352619006186,0.12788060559483083
2024-10-23 12:05:21,192.168.0.8,192.168.0.2,ICMP,0.9334006054490415,0.5002187359169836,0.505022709479811,1.0,0.45202020202020204,0.4282828282828283,ACK,0.1032180105236169,0.5632797658777019,0.0,0.8526256758228394,0.9449309281230642,0.49929875732860163,1.0,0.1549295774647887,0.8810641627543035,0.0,Normal,0.0,0.8803030303030304,0.4383835248307029,0.510578834377762,0.23379541764197298,0.37295582954286993,0.35647290332788245,0.631432950184136,0.4467860283060309
2024-10-23 12:05:22,192.168.0.7,10.0.0.3,UDP,0.7134207870837539,0.6703708082897297,1.0,1.0,0.3075757575757576,0.46161616161616165,FIN,0.36582174796196876,0.8296965651794423,0.0,0.725574378563169,0.8187492113197667,0.0,0.3333333333333333,0.5722483046426708,0.9874804381846635,0.0,Brute Force,1.0,0.7691919191919192,0.39894141206893463,0.6074706061881694,0.17950976193025664,0.26817485606295677,0.3795427835028483,0.5705228995089059,0.6041501417277495
2024-10-23 12:05:23,192.168.0.1,172.16.0.5,TCP,0.4651866801210898,0.7841112037723843,0.505022709479811,0.0,0.6919191919191918,0.5181818181818182,ACK,0.42731605947339046,0.6377265492632335,1.0000000000000002,0.9999999999999998,0.725574378563169,0.49929875732860163,0.3333333333333333,0.020865936358894097,0.22639540949400105,0.0,Brute Force,0.0,1.2101010101010101,0.5795171813067067,0.4468012147908735,0.47223961376853935,0.5258635011305312,0.41751344662433887,0.7930382204132362,0.49330902965279955
2024-10-23 12:05:24,192.168.0.7,192.168.0.2,UDP,0.031786074672048435,0.8317295320920337,0.0,0.505022709479811,0.019696969696969692,0.9136363636363637,PSH,0.5672038978953418,0.18339580017456486,0.7490366814414304,0.9449309281230642,0.0,0.49929875732860163,0.3333333333333333,0.08555033907146582,0.33541992696922274,1.0,Brute Force,1.0,0.9333333333333333,0.9449309281230642,0.11702102095384916,0.019090168185522706,0.01950549462425657,0.6490052873300199,0.659245628884264,0.16838810230584483
2024-10-23 12:05:25,10.0.0.6,192.168.0.2,ICMP,0.51715438950555,0.5358199829841778,0.21477360965075154,0.0,0.8858585858585858,0.8595959595959596,FIN,0.6538089515658134,0.3275658468963392,0.49842588817492595,0.6170610426335046,0.5681167094991995,0.9999999999999996,1.0,0.6932707355242566,0.37402190923317685,1.0,Brute Force,1.0,1.7454545454545454,0.3935045388493895,0.19806752562694888,0.583894817815669,0.6343832004130869,0.6203592381044422,1.0099466515824533,0.28334707508560913
2024-10-23 12:05:26,10.0.0.6,10.0.0.4,UDP,0.5867810292633704,0.9257618697222431,0.1456025836069197,1.0,0.9545454545454545,0.08737373737373737,SYN,0.760037124793858,0.41443754171586994,0.0,0.6626271266567614,0.9730392663442242,0.9999999999999996,1.0,0.34585289514866974,0.21231090245174755,1.0,Brute Force,0.0,1.041919191919192,0.3358408207883871,0.23547090903801837,0.6015609192079779,0.6701576623352464,0.0837653736757821,0.7138901459521899,0.34673195505173204
2024-10-23 12:05:27,172.16.0.4,10.0.0.3,UDP,0.6215943491422806,0.8830198226607466,0.1456025836069197,0.0,0.3611111111111111,0.2494949494949495,PSH,0.43124405317395587,0.7014940699286337,0.7490366814414304,0.5930421680120677,0.11033024563457561,0.0,0.0,0.8189880020865936,0.24517475221700574,1.0,Ransomware,0.0,0.6106060606060606,0.5341133147941335,0.4901288975650143,0.22268893037405793,0.3083013596545166,0.2227394292638523,0.4766105433214767,0.531506729750654
2024-10-23 12:05:28,10.0.0.6,192.168.0.2,TCP,0.905146316851665,0.833035106236431,1.0,0.0,0.9313131313131313,0.18585858585858583,FIN,0.9639352157514907,0.812496791086923,0.49842588817492595,0.6402369736035574,0.4871444642584406,0.0,0.3333333333333333,0.11476264997391757,0.04434011476264997,0.0,Normal,0.0,1.117171717171717,0.4305143104727282,0.4137085503485026,0.488840737887348,0.658200150482711,0.1704670572594061,0.7500811023122971,0.5947053373103245
2024-10-23 12:05:29,10.0.0.9,10.0.0.4,ICMP,0.7103935418768921,0.9007228493802054,0.1456025836069197,0.0,0.3181818181818182,0.6843434343434344,ACK,0.7850415207514652,0.4944806695076243,1.0000000000000002,0.725574378563169,0.6626271266567614,0.9999999999999996,1.0,0.8090766823161188,0.04173187271778821,0.0,DDoS,0.0,1.0025252525252526,0.4364023459801033,0.2770135393262215,0.1860284258514347,0.2762533766281582,0.5213758346611432,0.6944090103803675,0.40177876823707726
2024-10-23 12:05:30,10.0.0.6,10.0.0.3,ICMP,0.7447023208879919,0.9810316178828038,0.505022709479811,0.505022709479811,0.9025252525252525,0.3116161616161616,PSH,0.4619579325439114,0.5973199157981208,0.7490366814414304,0.9449309281230642,0.8359046241977446,0.49929875732860163,1.0,0.829942618675013,0.378716744913928,1.0,DDoS,0.0,1.2141414141414142,0.5146949986772766,0.408575310206595,0.5172946936104831,0.6431820840034601,0.2712600879741675,0.7948647049392705,0.46832717215031844
2024-10-23 12:05:31,10.0.0.5,192.168.0.2,ICMP,0.26084762865792127,0.7053989230947331,0.505022709479811,0.21477360965075154,0.6126262626262626,0.6277777777777778,SYN,0.9422457648186242,0.7472403347538121,0.49842588817492595,0.4270624934674261,0.6842830425457336,0.9999999999999996,0.3333333333333333,0.004694835680751172,0.693792383933229,1.0,Ransomware,0.0,1.2404040404040404,0.25355743819752313,0.38473006263632803,0.4858844547920178,0.4778640690262011,0.4872157581268569,0.8066562247816768,0.5580375916693234
2024-10-23 12:05:32,192.168.0.1,172.16.0.5,UDP,0.972250252270434,0.9645707511303669,1.0,1.0,0.9984848484848485,0.14444444444444443,SYN,0.07869765539715279,0.7996097961698413,1.0000000000000002,0.6626271266567614,0.9304150413553065,0.49929875732860163,0.0,0.47782994261867495,0.2676056338028169,0.0,DDoS,1.0,1.142929292929293,0.3432563010861871,0.7412733235944993,0.5062668124064901,0.6923893176968434,0.1349193178993707,0.762173721513744,0.5875698614963152
2024-10-23 12:05:33,192.168.0.1,172.16.0.5,TCP,0.5332996972754793,0.26006270476856386,1.0,0.1456025836069197,0.16010101010101008,0.7858585858585859,SYN,0.5606232066623447,0.14653180674641886,1.0000000000000002,0.7644353668106649,0.5930421680120677,0.9999999999999996,0.0,0.9285341679707876,0.2597809076682316,0.0,Ransomware,1.0,0.945959595959596,0.4798588399983108,0.09389313584526389,0.10441599276742414,0.14850707900051732,0.5798993000689532,0.6657552209375767,0.13674156540498747
2024-10-23 12:05:34,10.0.0.9,192.168.0.2,ICMP,0.5060544904137235,0.978998972816185,1.0,0.1456025836069197,0.4909090909090909,0.07777777777777778,PSH,0.9219761612156074,0.4703496431688658,1.0000000000000002,0.9449309281230642,0.7452906564612245,0.9999999999999996,1.0,0.9749608763693269,0.6238914971309337,0.0,DDoS,0.0,0.5686868686868687,0.5414175138249002,0.2447218923211722,0.32595705801735947,0.3993860620317822,0.07490130817311776,0.45023888002005147,0.38550022500405173
2024-10-23 12:05:35,172.16.0.4,172.16.0.5,ICMP,0.4157416750756811,0.4815779261812242,0.0,0.505022709479811,0.05353535353535353,0.6888888888888889,ACK,0.14431261789277405,0.5335010525234892,0.0,0.3609627474551429,0.5152528024796006,0.9999999999999996,0.3333333333333333,0.6452790818988001,0.3380281690140845,0.0,Brute Force,1.0,0.7424242424242424,0.2382194884341766,0.46621967125200403,0.03781435164186411,0.05215151187213683,0.5240708505160113,0.5552773863368246,0.4275533909256925
2024-10-23 12:05:36,192.168.0.1,172.16.0.5,ICMP,0.21897073662966698,0.9508493360462456,0.0,0.505022709479811,0.17424242424242425,0.18888888888888888,SYN,0.5834105905782145,0.42840273142681107,0.0,0.9003895863708735,0.8526256758228394,0.0,0.0,0.24778299426186745,0.723526343244653,1.0,DDoS,1.0,0.36313131313131314,0.48600729123057607,0.270556944595382,0.14294225366245236,0.16062319433287578,0.1730191641316411,0.3097844893294237,0.35655684896456313
2024-10-23 12:05:37,172.16.0.4,172.16.0.5,ICMP,0.9924318869828456,0.9749125336759974,0.505022709479811,0.21477360965075154,0.5202020202020201,0.49444444444444446,SYN,0.512890434046823,0.8206089233454844,0.49842588817492595,0.0,0.7452906564612245,0.9999999999999996,0.0,0.059467918622848184,0.07303077725612937,1.0,Ransomware,0.0,1.0146464646464646,0.0,0.5424113371848361,0.2610889855761975,0.41884323405434043,0.40175452871162876,0.7004437282168257,0.599171018398299
2024-10-23 12:05:38,192.168.0.1,172.16.0.4,ICMP,0.5857719475277497,0.868464355106064,0.1456025836069197,0.1456025836069197,0.203030303030303,0.48989898989898994,PSH,0.848712084413811,0.3129332032653899,0.0,0.28750419259660087,0.5152528024796006,0.0,0.0,0.5153886280646843,0.17162232655190401,0.0,Ransomware,0.0,0.692929292929293,0.18974008305816775,0.16927092428490004,0.12803247235318502,0.18484362622666448,0.39870832564528463,0.5264603379133928,0.2722637206567176
2024-10-23 12:05:39,192.168.0.7,10.0.0.3,ICMP,0.5787083753784057,0.7755473753965624,0.0,0.505022709479811,0.6141414141414141,0.38686868686868686,FIN,0.2606603329292656,0.584278893053345,0.49842588817492595,0.5681167094991995,0.7052513516456786,0.0,0.0,0.31142410015649447,0.03077725612936881,0.0,DDoS,0.0,1.001010101010101,0.3331571670950032,0.46347051445310156,0.3890151111627621,0.47880318319758436,0.32704846263933546,0.6936521035699152,0.4601293467407426
2024-10-23 12:05:40,10.0.0.5,172.16.0.4,TCP,0.029263370332996974,0.9950671972792304,0.0,0.1456025836069197,0.08282828282828282,0.798989898989899,ACK,0.9137145028149645,0.615392514247574,1.0000000000000002,0.8011362672414994,0.9730392663442242,0.49929875732860163,0.0,0.4214919144496609,0.3348982785602504,1.0,DDoS,1.0,0.8818181818181818,0.4060417250214675,0.3215696559452138,0.08047336106159635,0.07957639850211169,0.587225340161026,0.6322384274729529,0.47957797002223906
2024-10-23 12:05:41,10.0.0.5,192.168.0.1,ICMP,0.6710393541876892,0.6331289632104743,0.1456025836069197,1.0,0.18333333333333335,0.6070707070707071,PSH,0.890520703192371,0.20952918827334804,1.0000000000000002,0.3252542533135221,0.45778646386462385,0.0,1.0,0.9499217527386541,0.16275430359937404,1.0,DDoS,0.0,0.7904040404040404,0.2231151553234113,0.11083146982708672,0.10971215780998389,0.16833531481921474,0.47441308520915126,0.582441315277647,0.19023118328882999
2024-10-23 12:05:42,192.168.0.8,10.0.0.4,UDP,0.7542885973763875,0.43222137103249314,0.505022709479811,0.21477360965075154,0.4095959595959596,0.5348484848484849,ACK,0.09105670964748014,0.20449761256867072,0.7490366814414304,0.725574378563169,0.6842830425457336,0.9999999999999996,0.3333333333333333,0.8414188836724047,0.46009389671361506,1.0,Brute Force,0.0,0.9444444444444445,0.430791238903937,0.18743078225030466,0.23348265513925567,0.34330310984774126,0.4284316692282122,0.664976303593249,0.18606256097756665
